method,method_family,split,species_top1_pct,species_top5_pct,species_top10_pct,genus_top1_pct,genus_top5_pct,genus_top10_pct,family_top1_pct,family_top5_pct,family_top10_pct,order_top1_pct,order_top5_pct,order_top10_pct,tree_zero_shot_reference_pearson,tree_zero_shot_reference_spearman,hide_true_species_genus_top10_pct,hide_true_species_family_top10_pct,hide_true_species_order_top10_pct,rank_policy_target_precision,rank_policy_coverage_pct,rank_policy_observed_precision_pct,rank_policy_species_calls,rank_policy_genus_calls,rank_policy_family_calls,rank_policy_order_calls,rank_policy_no_calls,prospective_rank_policy_calibration_split,prospective_rank_policy_target_precision,prospective_rank_policy_coverage_pct,prospective_rank_policy_observed_precision_pct,prospective_rank_policy_species_calls,prospective_rank_policy_genus_calls,prospective_rank_policy_family_calls,prospective_rank_policy_order_calls,prospective_rank_policy_no_calls,missing_ref_policy_target_precision,missing_ref_policy_coverage_pct,missing_ref_policy_observed_precision_pct,missing_ref_policy_precision_ci95_low_pct,missing_ref_policy_precision_ci95_high_pct,missing_ref_policy_bootstrap_precision_ci95_low_pct,missing_ref_policy_bootstrap_precision_ci95_high_pct,missing_ref_policy_false_species_call_rate_pct,missing_ref_policy_false_species_call_rate_ci95_low_pct,missing_ref_policy_false_species_call_rate_ci95_high_pct,missing_ref_policy_species_calls,missing_ref_policy_genus_calls,missing_ref_policy_family_calls,missing_ref_policy_order_calls,missing_ref_policy_no_calls,runtime_mode,runtime_ms_per_query
bilstm_seed1206,neural,eval_c,0.2932551319648094,3.398309470415732,8.099016732792824,27.77298602725547,44.89391064343626,50.2070036225634,67.36242884250474,71.13161980334655,73.28790753838193,77.17785061238571,80.15352768673452,80.84353976194583,0.8668537946036025,0.8221289262919215,49.61186820769363,73.25340693462135,80.84353976194583,0.9,11.00569259962049,87.46081504702194,0,646,177,453,10318,seen_test,0.9,99.95687424529928,71.3521442747433,525,238,1122,9704,5,0.99,87.88166292910125,83.21719501423104,82.47905129670656,83.93030014460302,,,,,,9,853,6775,2552,1405,,
bilstm_seed1206,neural,seen_test,20.814565755249635,33.800672460825986,41.318276977732666,36.50320370487851,52.502696187274,57.933134555604894,76.24817610860876,81.67861447693967,83.80384444585421,90.50307682547738,93.110448518683,93.45936687178836,,,41.43881240880543,79.83886316056588,92.98356911755376,0.9,100.0,86.77916640233458,1765,635,1985,11378,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bilstm_seed1206,neural,unseen_genera,0.1202448622649759,2.109750765194578,4.470922606034105,4.777000437254045,15.19457804984696,22.616965456930476,32.81591604722344,43.46305203323131,46.68780061215566,57.56449497157848,60.60341058154788,62.22125054656755,0.8353682017740632,0.7981658606590569,21.18495846086576,46.68780061215566,62.22125054656755,,,,,,,,,seen_test,0.9,99.98906864888501,54.61900076527824,106,121,488,8432,1,0.99,82.29121119370355,58.886822529224226,57.77104774788475,59.993531900205554,,,,,,4,212,4108,3204,1620,,
blast,sequence_baseline,eval_c,0.0,0.0,0.0,83.6639641193721,94.39365188890804,94.96291185095738,93.25513196480938,97.75746075556322,98.11971709504915,94.62653096429187,98.43022252889423,98.60272554769708,,,94.9629118509574,98.11971709504915,98.60272554769708,0.9,100.0,89.29618768328446,0,6441,5153,0,0,seen_test,0.9,100.0,0.0,11594,0,0,0,0,0.99,100.0,84.14697257202,83.47083944761256,84.80048441664853,83.50849577367605,84.77682421942384,8.91840607210626,8.4267724685182,9.461790581335169,1034,5024,5536,0,0,classical_sequence_baseline,133.98467694477148
blast,sequence_baseline,seen_test,93.9347798502728,98.14744321786574,98.28067504123842,97.55741657150108,98.6994036289811,98.77553609947977,98.93414541301864,99.314807765512,99.3845958634691,99.28943027534577,99.60664890242356,99.69547011800532,,,68.46412484933072,92.5014273932627,96.32049736725244,0.9,100.0,93.93439502569633,15761,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,classical_sequence_baseline,141.13303918202638
blast,sequence_baseline,unseen_genera,0.0,0.0,0.0,0.0,0.0,0.0,63.325317009182335,78.73852208132925,82.95802361171842,75.4591167468299,86.75120244862265,92.35898557061653,,,0.0,82.9580236117184,92.35898557061653,0.9,43.83471797114123,89.82543640897755,0,0,66,3944,5138,seen_test,0.9,100.0,0.0,9148,0,0,0,0,0.99,100.0,48.775688675120236,47.752104288928706,49.80030090130098,47.68255356362046,49.75978355924792,10.55968517708788,9.92512024486226,11.21583952776563,966,1004,7178,0,0,classical_sequence_baseline,129.81348033549747
cnn_seed1206,neural,eval_c,0.4312575470070726,2.55304467828187,7.943764015870277,38.10591685354493,61.72158012765223,68.19044333275832,84.75073313782991,88.48542349491116,89.79644643781266,92.85837502156288,96.2739347938589,96.51543902018284,0.9382432295440128,0.8849548353980965,67.76781093669139,89.78782128687251,96.51543902018284,0.9,100.0,90.24495428670002,0,922,2824,7848,0,seen_test,0.9,99.96549939623944,76.99741156169111,1074,704,5267,4545,4,0.99,96.07555632223564,90.01705718646198,89.44648153138789,90.5600403238631,89.45616230400664,90.54889877950319,1.6129032258064497,1.39727445230291,1.8373727790236298,187,969,7922,2061,455,exact_vector_cosine,0.0884443066963771
cnn_seed1206,neural,seen_test,37.0297532195648,51.63991625959525,58.846666243735335,52.00152255281355,66.66878132335215,71.83277294931167,87.01389329442365,90.66802004694536,91.67036731586629,96.90414261244686,98.72486201865128,98.8009896593288,,,48.23320433927552,86.72207067182643,98.48379115650576,0.9,100.0,87.90204910232823,3977,1128,5296,5362,0,,,,,,,,,,,,,,,,,,,,,,,,,exact_vector_cosine,0.0922668220596199
cnn_seed1206,neural,unseen_genera,1.0931351114997814,3.0279842588543944,7.772190642763445,6.963270660253608,22.245299519020552,29.678618277219066,68.12418014866638,76.10406646261478,77.74376912986445,86.77306515085264,90.10712724092696,90.9707039790118,0.9249141324185128,0.874614223017653,26.639702667249672,77.68911237428946,90.9707039790118,0.9,27.83121993878443,90.02356637863315,0,0,0,2546,6602,seen_test,0.9,99.95627459554,74.17979002624672,192,278,4987,3687,4,0.99,93.67074770441629,83.70871746994982,82.91173646260003,84.47548786217929,82.936773854279,84.46581922993111,0.06558810668998,0.02186270222999,0.12024486226497001,6,305,5606,2652,579,exact_vector_cosine,0.088036679263684
kmer,sequence_baseline,eval_c,0.0,0.0,0.0,81.30067276177333,93.1343798516474,94.07452130412284,90.35708124892186,96.65344143522512,97.51595652923926,91.73710539934449,97.67983439710196,98.45609798171468,,,94.07452130412284,97.51595652923926,98.45609798171468,0.9,100.0,89.96894945661549,0,643,10951,0,0,seen_test,0.9,100.0,0.0,11594,0,0,0,0,0.99,100.0,76.30671036743144,75.52408917729151,77.07190420133851,75.55632223563913,77.10043988269794,13.6708642401242,13.041012592720369,14.30934103846817,1585,5683,4326,0,0,classical_sequence_baseline,5.065941206027418
kmer,sequence_baseline,seen_test,94.56321766161264,98.07777707289222,98.23637632430376,97.76057857006914,98.62335849774789,98.69948613842544,98.8834612700628,99.27044344350696,99.35291505424094,99.2133477129988,99.57495400621708,99.670113557064,,,68.4006851487661,92.13347712998797,95.82566770284843,0.9,100.0,94.56321766161264,15763,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,classical_sequence_baseline,9.643609758365097
kmer,sequence_baseline,unseen_genera,0.0,0.0,0.0,0.0,0.0,0.0,55.73895933537385,73.89593353738522,78.9243550502842,67.09663314385658,84.10581547879318,89.72452995190206,,,0.0,78.92435505028422,89.72452995190206,0.9,4.59116746829908,89.52380952380953,0,0,22,398,8728,seen_test,0.9,100.0,0.0,9148,0,0,0,0,0.99,100.0,41.71403585483165,40.70726716429047,42.727760819585484,40.72994097070398,42.68747267162221,11.324879755137731,10.690861390467859,11.9807608220376,1036,1038,7074,0,0,classical_sequence_baseline,10.280235266132964
mamba_cosine512_seqval_seed1206,neural,eval_c,0.2328790753838192,3.708814904260824,10.841814731757806,47.73158530274279,67.29342763498362,73.77091599102984,81.9389339313438,85.25961704329825,86.94152147662584,87.17440055200966,90.6158357771261,91.55597722960152,0.9138297467428184,0.8594891626963814,73.58978782128688,86.94152147662584,91.55597722960152,0.9,47.74883560462308,86.07297687861272,0,1741,1673,2122,6058,seen_test,0.9,100.0,54.631706054855954,2964,1298,7332,0,0,0.99,93.91064343626012,89.18993387215282,88.59280133644415,89.75942148692118,,,,,,197,1034,7135,2522,706,,
mamba_cosine512_seqval_seed1206,neural,seen_test,58.37721245955719,72.09921969168306,77.32030704815074,69.62507136966313,81.72936623739136,85.42155681025186,92.75518619552116,95.20395863731524,96.00964283448582,98.2427202943602,98.94055700057096,98.95324494068387,,,53.70805049800165,89.68470468819388,98.41400748588468,0.9,100.0,85.48499651081647,8175,1338,6250,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_cosine512_seqval_seed1206,neural,unseen_genera,0.874508089199825,1.8911237428946217,5.367293397463927,2.339309138609532,12.560122431132486,21.687800612155662,53.9790118058592,59.35723655443813,62.92085701792741,74.31132487975513,80.15959772627896,81.74464363795366,0.8591993447113518,0.8205453030087304,20.96633143856581,62.90992566681242,81.74464363795366,,,,,,,,,seen_test,0.9,99.98906864888501,37.49863343172624,1934,1169,6044,0,1,0.99,85.42850896370791,77.73512476007679,76.79924268447581,78.6437528610536,,,,,,48,80,4660,3027,1333,,
mamba_cosine512_seqval_seed1207,neural,eval_c,0.0690012075211316,4.088321545627049,11.014317750560634,47.09332413317233,68.48369846472313,73.14990512333965,83.46558564774884,87.45040538209419,88.72692772123513,89.37381404174573,92.68587200276004,93.41038468173193,0.915982839938637,0.8620636526834713,,,,0.9,70.8297395204416,88.01753531417438,0,1653,2818,3741,3382,seen_test,0.9,99.99137484905985,51.55697403605623,3401,1254,6938,0,1,0.99,95.30791788856304,89.56561085972851,88.98178805130587,90.1219327763926,,,,,,270,953,7486,2341,544,,
mamba_cosine512_seqval_seed1207,neural,seen_test,59.804605722260995,73.05081520015226,78.65888473006407,71.19837594366555,82.56042631478779,86.25261688764829,92.65368267461778,95.37524582883968,96.11749032544566,98.19196853390852,99.02302861130497,99.07378037175664,,,,,,0.9,100.0,85.26295755884033,8646,1399,5718,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_cosine512_seqval_seed1207,neural,unseen_genera,0.8307826847398339,2.820288587669436,7.017927415828597,3.0826410144293837,15.916047223436816,25.579361609094885,56.438565806733706,63.74070835155226,66.12374289462177,77.33930913860954,82.23655443812855,83.75601224311325,0.8576570776567213,0.8197624672894239,,,,,,,,,,,,seen_test,0.9,99.98906864888501,40.308297802558215,1936,1224,5987,0,1,0.99,88.07389593353739,78.62728062554301,77.71861731832476,79.50865780887784,,,,,,18,130,4883,3026,1091,,
mamba_cosine512_seqval_seed1208,neural,eval_c,0.1121269622218388,4.726582715197516,11.109194410902193,47.981714680006895,69.19096084181473,74.16767293427635,82.37019147835088,87.05364843884767,88.62342590995343,89.4083146455063,92.25461445575296,92.70312230464032,0.9205823513835228,0.8673948624317989,,,,0.9,56.08073141279972,86.69640110735159,0,1382,1792,3328,5092,seen_test,0.9,99.97412454717957,53.25683720127685,3137,1494,6960,0,3,0.99,95.58392271864756,90.39884497383144,89.83624476080412,90.93344619346676,,,,,,179,980,7288,2635,512,,
mamba_cosine512_seqval_seed1208,neural,seen_test,57.692063693459374,71.31891137473832,76.99042060521475,69.42206432785638,81.65958256677028,85.45327666053416,92.45701960286748,95.28643024804924,96.06673856499395,98.16659265368268,98.91518112034512,99.01034067119204,,,,,,0.9,100.0,85.21220579838862,7946,1515,6302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_cosine512_seqval_seed1208,neural,unseen_genera,0.2404897245299519,2.5360734586794926,6.930476606908615,2.776563183209445,15.052470485351993,24.486226497595105,55.14866637516397,62.30870135548754,64.51683428071709,75.4591167468299,80.45474420638391,82.80498469610845,0.8602046418731693,0.8244727945034649,,,,,,,,,,,,seen_test,0.9,99.98906864888501,38.84333661309719,1803,1291,6053,0,1,0.99,87.85526891123743,76.57085977354734,75.63228231996355,77.48404818951941,,,,,,28,68,4643,3298,1111,,
mamba_cosine_dim384_seed1206,neural,eval_c,0.0,0.0345006037605658,0.4140072451267897,0.1897533206831119,3.398309470415732,6.969121959634293,14.42987752285665,19.984474728307745,23.106779368638954,27.160600310505433,33.27583232706572,34.612730722787646,0.6443787998627029,0.6671976484636437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_cosine_dim384_seed1206,neural,seen_test,0.0697836706210746,0.2537588022584534,0.4313899638393707,0.2601027723149146,2.4614603819069973,4.4471230095793945,11.971071496542535,17.12237518238914,19.190509420795536,22.476685910042505,28.357546152382163,29.70881177440842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_cosine_dim384_seed1206,neural,unseen_genera,0.0,0.0765194578049847,0.0874508089199825,0.0,1.0056843025797988,1.1587232181897682,11.313948404022735,14.560559685177088,17.09663314385658,22.660690861390467,30.760822037603848,32.32400524704854,0.589249412122862,0.6288688931103753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_hier512_seqval_seed1206,neural,eval_c,0.4916336035880628,9.74642056235984,24.857685009487664,51.61290322580645,64.03312057961014,69.44971537001898,89.3479385889253,91.159220286355,91.72848024840434,88.87355528721753,93.09987924788685,93.2810074176298,0.4393338149359094,0.2218930189004251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_hier512_seqval_seed1206,neural,seen_test,39.52927742181057,55.560489754488366,61.75220452959462,61.035335913214496,70.51957114762418,74.3893928820656,95.1278309966377,96.3902810378735,97.01833407346318,94.994607625452,99.22603565311172,99.23237962316816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mamba_hier512_seqval_seed1206,neural,unseen_genera,0.0765194578049847,1.3336248360297331,4.19763882815916,1.2680367293397463,6.733712286838653,16.91080017490162,62.10100568430258,66.73589855706166,69.15172715347617,75.17490161783996,80.83734149540884,81.35111499781374,0.4274575220292883,0.2313235354785968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_ranked_seed1206,negative_control,eval_c,0.0,0.0603760565809901,0.0862515094014145,0.2070036225633948,0.8711402449542867,1.7077798861480076,2.1476625840952215,10.21217871312748,16.75866827669484,5.865102639296188,23.952044160772815,38.55442470243229,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,11594,0.99,0.0,,,,,,,,,0,0,0,0,11594,,
random_ranked_seed1206,negative_control,seen_test,0.0063439700564613,0.0507517604516906,0.114191461016304,0.0824716107339973,0.513861574573368,1.04675505931612,1.788999555922096,7.765019349108672,13.620503711222485,4.90388885364461,20.64327856372518,34.149590813931354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_ranked_seed1206,negative_control,unseen_genera,0.0,0.0327940533449934,0.0655881066899868,0.0983821600349803,0.3935286401399213,0.8635767380848272,2.3611718408395275,9.182334936598163,15.271097507651946,7.028858766943594,26.519457804984697,41.724967205946655,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,9148,0.99,0.0,,,,,,,,,0,0,0,0,9148,,
random_ranked_seed1207,negative_control,eval_c,0.0,0.0603760565809901,0.0862515094014145,0.2070036225633948,0.8711402449542867,1.7077798861480076,2.1476625840952215,10.21217871312748,16.75866827669484,5.865102639296188,23.952044160772815,38.55442470243229,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,11594,0.99,0.0,,,,,,,,,0,0,0,0,11594,,
random_ranked_seed1207,negative_control,seen_test,0.0063439700564613,0.0507517604516906,0.114191461016304,0.0824716107339973,0.513861574573368,1.04675505931612,1.788999555922096,7.765019349108672,13.620503711222485,4.90388885364461,20.64327856372518,34.149590813931354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_ranked_seed1207,negative_control,unseen_genera,0.0,0.0327940533449934,0.0655881066899868,0.0983821600349803,0.3935286401399213,0.8635767380848272,2.3611718408395275,9.182334936598163,15.271097507651946,7.028858766943594,26.519457804984697,41.724967205946655,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,9148,0.99,0.0,,,,,,,,,0,0,0,0,9148,,
random_ranked_seed1208,negative_control,eval_c,0.0,0.0603760565809901,0.0862515094014145,0.2070036225633948,0.8711402449542867,1.7077798861480076,2.1476625840952215,10.21217871312748,16.75866827669484,5.865102639296188,23.952044160772815,38.55442470243229,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,11594,0.99,0.0,,,,,,,,,0,0,0,0,11594,,
random_ranked_seed1208,negative_control,seen_test,0.0063439700564613,0.0507517604516906,0.114191461016304,0.0824716107339973,0.513861574573368,1.04675505931612,1.788999555922096,7.765019349108672,13.620503711222485,4.90388885364461,20.64327856372518,34.149590813931354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_ranked_seed1208,negative_control,unseen_genera,0.0,0.0327940533449934,0.0655881066899868,0.0983821600349803,0.3935286401399213,0.8635767380848272,2.3611718408395275,9.182334936598163,15.271097507651946,7.028858766943594,26.519457804984697,41.724967205946655,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,9148,0.99,0.0,,,,,,,,,0,0,0,0,9148,,
shuffled_labels_seed1206,negative_control,eval_c,0.0,0.0,0.0,0.0086251509401414,2.0441607728135245,2.8117992064861137,1.750905640848715,11.41107469380714,18.104191823356903,6.9432465068138685,21.36449887873038,33.87096774193548,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,11594,0.99,0.0,,,,,,,,,0,0,0,0,11594,,
shuffled_labels_seed1206,negative_control,seen_test,0.0253758802258453,0.0444077903952293,0.1712871915244559,0.0697836706210746,0.894499777961048,1.3068578316310346,2.28382922032608,10.670557634967963,15.694981919685338,5.734948931041046,20.979508976717632,31.269428408297912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shuffled_labels_seed1206,negative_control,unseen_genera,0.0,0.0,0.0,0.0109313511149978,0.1639702667249672,0.8635767380848272,2.339309138609532,8.35155225185833,15.238303454306951,7.684739833843462,27.22999562745955,43.46305203323131,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,9148,0.99,0.0,,,,,,,,,0,0,0,0,9148,,
shuffled_labels_seed1207,negative_control,eval_c,0.0517509056408487,0.0690012075211316,0.077626358461273,0.0603760565809901,2.2166637916163534,2.768673451785406,1.949284112471968,14.291875107814386,18.475073313782993,7.072623770915991,25.202691047093325,35.466620665861655,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,11594,0.99,0.0,,,,,,,,,0,0,0,0,11594,,
shuffled_labels_seed1207,negative_control,seen_test,0.0253758802258453,0.0507517604516906,0.1078474909598426,0.0317198502823066,0.8120281672270506,1.1482585802195011,2.0173824779547043,10.6642136649115,15.752077650193492,4.941952673983379,21.2142358688067,30.838038444458544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shuffled_labels_seed1207,negative_control,unseen_genera,0.0,0.0983821600349803,0.174901617839965,0.0109313511149978,0.4263226934849147,1.530389156099694,3.170091823349366,11.521644075207696,19.184521206821163,6.963270660253608,27.940533449934417,42.752514210756445,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,9148,0.99,0.0,,,,,,,,,0,0,0,0,9148,,
shuffled_labels_seed1208,negative_control,eval_c,0.0,0.0086251509401414,0.0258754528204243,0.0258754528204243,1.5439020182853198,3.415559772296015,1.845782301190271,11.135069863722617,19.77747110574435,6.494738657926513,23.23615663274107,34.94048645851303,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,11594,0.99,0.0,,,,,,,,,0,0,0,0,11594,,
shuffled_labels_seed1208,negative_control,seen_test,0.0253758802258453,0.0444077903952293,0.1268794011292267,0.0317198502823066,0.9262196282433548,1.275137981348728,2.0617902683499336,9.998096808983062,15.7837975004758,5.214743386411216,20.60521474338641,30.65406331282116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shuffled_labels_seed1208,negative_control,unseen_genera,0.0,0.0,0.0655881066899868,0.0109313511149978,0.1967643200699606,1.2024486226497595,3.1919545255793618,11.620026235242676,18.681679055531266,10.14429383471797,25.63401836466987,41.331438565806735,,,,,,,,,,,,,,seen_test,0.9,0.0,,0,0,0,0,9148,0.99,0.0,,,,,,,,,0,0,0,0,9148,,
transformer_seed1206,neural,eval_c,0.1983784716232534,2.0096601690529585,4.269449715370019,19.4755908228394,31.628428497498707,36.907020872865274,55.19234086596515,59.0305330343281,60.35880627910989,66.51716405037088,69.56184233224081,70.44160772813525,0.8243096599757593,0.7972478412786795,36.3291357598758,60.26392961876833,70.44160772813524,0.9,9.272037260652061,90.04651162790698,0,113,23,939,10519,seen_test,0.9,18.578575125064688,71.91272051996286,139,17,379,1619,9440,0.99,83.01707779886148,73.19480519480518,72.30075670056647,74.07034571740247,,,,,,7,0,6871,2747,1969,,
transformer_seed1206,neural,seen_test,12.814819514051894,21.328427329823,26.62564232696822,23.94214299308507,35.557952166465775,40.334961618981154,58.808602423396565,63.909154348791475,65.55858656347142,74.18638584025884,77.18708367696505,78.07523948486963,,,29.366237391359512,63.06540633128212,77.68825731142549,0.9,25.591575207765022,85.34952900347051,912,186,567,2369,11729,,,,,,,,,,,,,,,,,,,,,,,,,,
transformer_seed1206,neural,unseen_genera,0.2842151289899431,1.3226934849147354,3.8259728902492354,2.306515085264538,11.215566243987755,16.637516397026673,36.19370354175776,43.06952339309139,45.52907739396589,54.897245299519014,58.78880629645824,60.73458679492786,0.7804093404132513,0.758329419603803,15.566243987756886,45.518146042850894,60.72365544381285,,,,,,,,,seen_test,0.9,16.20026235242675,63.09041835357625,23,20,102,1337,7666,0.99,77.21906427634455,61.08437146092866,59.941646781358024,62.215046713300936,,,,,,0,0,4392,2672,2084,,
vsearch,sequence_baseline,eval_c,0.0,0.0,0.0,81.03329308262894,94.01414524754183,95.56667241676728,90.50370881490426,97.30895290667588,98.05934103846818,91.86648266344662,98.21459375539072,98.72347766085906,,,95.56667241676728,98.05934103846818,98.72347766085906,0.9,100.0,90.28808004140072,0,580,11014,0,0,seen_test,0.9,100.0,0.0,11594,0,0,0,0,0.99,100.0,78.33362083836467,77.57439548430395,79.07407607267955,77.63498361221322,79.04109884422978,11.96308435397619,11.38519924098671,12.541185095739172,1387,4836,5371,0,0,classical_sequence_baseline,25.978159674163603
vsearch,sequence_baseline,seen_test,92.26670050117364,98.10315295311808,98.25540823447312,96.77091924126118,98.66142231808664,98.73120598870774,98.52819894690096,99.33388314407156,99.36560299435386,98.91518112034512,99.64473767683816,99.70817737740278,,,69.42206432785638,93.43399099156252,96.73285542092242,0.9,100.0,92.26670050117363,15763,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,classical_sequence_baseline,32.082556437955986
vsearch,sequence_baseline,unseen_genera,0.0,0.0,0.0,0.0,0.0,0.0,56.78836904241364,78.39965019676433,82.91429820725841,69.25010931351116,87.92085701792742,92.40271097507652,,,0.0,82.91429820725841,92.40271097507652,0.9,2.08788806296458,89.00523560209425,0,0,51,140,8957,seen_test,0.9,100.0,0.0,9148,0,0,0,0,0.99,100.0,46.81897682553563,45.79798117528049,47.84264302433416,45.81274595540009,47.792413642326196,11.139046786182769,10.526617839965011,11.783996501967641,1019,478,7651,0,0,classical_sequence_baseline,25.488557359981495
