pipeline_stage,split_or_dataset,selected_method,metric,value,unit,source_table,claim_boundary
candidate_retrieval,eval_c,blast,family_top10_pct,98.11971709504915,pct,pipeline_coi_method_benchmark.csv,"retrieval accuracy, not calibrated final assignment"
candidate_retrieval,unseen_genera,blast,family_top10_pct,82.95802361171842,pct,pipeline_coi_method_benchmark.csv,"retrieval accuracy, not calibrated final assignment"
fast_vector_retrieval,eval_c,cnn,hnsw_cosine_m16_ef50_controlled_ms_per_query,0.0047519905385023,ms/query,pipeline_vector_index_benchmark.csv,local repeat-based vector timing when available; target-hardware replication still needed
fast_vector_retrieval,unseen_genera,cnn,hnsw_cosine_m16_ef50_ms_per_query,0.0342845476538294,ms/query,pipeline_vector_index_benchmark.csv,local repeat-based vector timing when available; target-hardware replication still needed
distance_placement,eval_c,apples_like_vsearch_distance_top25,nearest_reference_match_pct,54.42470243229256,pct,pipeline_placement_benchmark.csv,"APPLES-like local distance placement, not official APPLES"
distance_placement,unseen_genera,apples_like_vsearch_distance_top25,nearest_reference_match_pct,22.09226060341058,pct,pipeline_placement_benchmark.csv,"APPLES-like local distance placement, not official APPLES"
rank_no_call_assignment,eval_c,cnn_seed1206_missing_ref_policy_target_0.99,assigned_precision_pct,90.01705718646198,pct,pipeline_coi_method_benchmark.csv,seen-test-derived policy; bootstrap/stress tested over query rows
false_species_call_control,eval_c,cnn_seed1206_missing_ref_policy_target_0.99,false_species_call_rate_pct,1.6129032258064495,pct,pipeline_coi_method_benchmark.csv,false species calls among all queries under locked rank/no-call policy
rank_no_call_assignment,unseen_genera,cnn_seed1206_missing_ref_policy_target_0.99,assigned_precision_pct,83.70871746994982,pct,pipeline_coi_method_benchmark.csv,seen-test-derived policy; bootstrap/stress tested over query rows
false_species_call_control,unseen_genera,cnn_seed1206_missing_ref_policy_target_0.99,false_species_call_rate_pct,0.06558810668998,pct,pipeline_coi_method_benchmark.csv,false species calls among all queries under locked rank/no-call policy
rank_policy_uncertainty,eval_c,cnn_seed1206_missing_ref_policy_target_0.99,assigned_precision_bootstrap_ci95,89.46-90.55,pct,missing_reference_aware_policy_bootstrap.csv,"bootstrap over query rows, not independent dataset replication"
reranked_rank_no_call_assignment,eval_c,cnn_seed1206_pdistance_rerank_target_0.99,assigned_precision_pct,93.02555795536355,pct,pipeline_mode_policy_summary.csv,seen-test-derived rerank-specific thresholds; interpret with strict pruned rank-backoff validation
reranked_false_species_call_control,eval_c,cnn_seed1206_pdistance_rerank_target_0.99,false_species_call_rate_pct,0.0,pct,pipeline_mode_policy_summary.csv,zero false species calls here occur because target-0.99 p-distance calibration backs off from species calls
reranked_rank_no_call_assignment,unseen_genera,cnn_seed1206_pdistance_rerank_target_0.99,assigned_precision_pct,83.89579632918887,pct,pipeline_mode_policy_summary.csv,seen-test-derived rerank-specific thresholds; interpret with strict pruned rank-backoff validation
reranked_false_species_call_control,unseen_genera,cnn_seed1206_pdistance_rerank_target_0.99,false_species_call_rate_pct,0.0,pct,pipeline_mode_policy_summary.csv,zero false species calls here occur because target-0.99 p-distance calibration backs off from species calls
production_v1_rank_no_call,eval_c,cnn_seed1206__exact__p_distance__reranked,assigned_precision_pct,93.02555795536355,pct,production_v1/production_v1_summary_all.csv,packaged saved-embedding COI production-v1 output; not raw FASTA-to-final-call inference yet
production_v1_false_species_call_control,eval_c,cnn_seed1206__exact__p_distance__reranked,false_species_call_rate_pct,0.0,pct,production_v1/production_v1_summary_all.csv,packaged saved-embedding COI production-v1 output; conservative p-distance calibration makes no species calls on held-out missing-reference splits
production_v1_rank_no_call,unseen_genera,cnn_seed1206__exact__p_distance__reranked,assigned_precision_pct,83.89579632918887,pct,production_v1/production_v1_summary_all.csv,packaged saved-embedding COI production-v1 output; not raw FASTA-to-final-call inference yet
production_v1_false_species_call_control,unseen_genera,cnn_seed1206__exact__p_distance__reranked,false_species_call_rate_pct,0.0,pct,production_v1/production_v1_summary_all.csv,packaged saved-embedding COI production-v1 output; conservative p-distance calibration makes no species calls on held-out missing-reference splits
raw_sequence_production_v1_latency,eval_c,cnn_seed1206_exact_pdistance_rank_backoff,total_ms_per_query,4.033660213226041,ms/query,raw_sequence_production_v1_summary.csv,"raw split sequences through embedding export, exact vector retrieval, top-k p-distance rerank, and locked rank/no-call packaging; research pipeline, not packaged CLI"
raw_sequence_production_v1_latency,unseen_genera,cnn_seed1206_exact_pdistance_rank_backoff,total_ms_per_query,5.150598639790922,ms/query,raw_sequence_production_v1_summary.csv,"raw split sequences through embedding export, exact vector retrieval, top-k p-distance rerank, and locked rank/no-call packaging; research pipeline, not packaged CLI"
strict_missing_reference_validation,eval_c_unseen_genera,cnn_seed1206_strict_pruned_inputs,complete_strict_runs,6/6,runs,strict_missing_reference_summary.csv,strict retrained CNN metrics complete; hidden ranks collapse to zero and broader-rank support is summarized separately
edna_evidence_decomposition,Global_eDNA,rls_prior_only_site20,geography_prior_only_family_top10_pct,37.59652342532636,pct,pipeline_edna_method_benchmark.csv,"pure evidence arm, not final assignment system"
edna_evidence_decomposition,Global_eDNA,multisource_teleo_hier_strong_seed1207_sample_cooccurrence_prior_only_top10,cooccurrence_prior_only_family_top10_pct,29.981888745148773,pct,pipeline_edna_method_benchmark.csv,"pure evidence arm, not final assignment system"
edna_integrated_evidence,Global_eDNA,multisource_teleo_hier_strong_seed1207_rls_obis_site20_w005,genus_asv_top10_pct,31.811866412802964,pct,edna_evidence_best_by_rank.csv,best current context-integrated arm; not a finalized posterior or independently calibrated rank/no-call policy
edna_integrated_evidence,Global_eDNA,blast_train_reference_rls_geo_w5,family_asv_top10_pct,50.4828556235956,pct,edna_evidence_best_by_rank.csv,best current context-integrated arm; not a finalized posterior or independently calibrated rank/no-call policy
edna_integrated_evidence,Global_eDNA,multisource_teleo_hier_strong_seed1207_cooccurrence_w010,order_asv_top10_pct,55.15017410247174,pct,edna_evidence_best_by_rank.csv,best current context-integrated arm; not a finalized posterior or independently calibrated rank/no-call policy
edna_diagnostic_rank_no_call,Global_eDNA,ssm_rls_obis_cooccurrence_w025_2026_05_30,family_assignment_rate_at_50pct_accuracy,10.000171529528808,pct_assigned,edna_rank_no_call_operating_points.csv,diagnostic same-validation operating point only; independent calibration is still required
edna_site_heldout_rank_no_call,Global_eDNA_site20_holdout,ssm_rls_obis_cooccurrence_w025_2026_05_30,family_assignment_rate_at_50pct_calibrated_accuracy,8.919574547490203,pct_assigned,global_edna_independent_rank_calibration_summary.csv,site-heldout threshold transfer; current operating points are modest and do not yet support high-accuracy eDNA rank/no-call claims
