method,seed,split,retrieval_mode,n_queries,n_candidates,embedding_dim,index_mb,index_build_seconds,search_seconds,queries_per_second,milliseconds_per_query,recall_at_1,recall_at_5,recall_at_10,recall_at_50,top1_match_rate,source_file
transformer,1206.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.5568927500862628,0.3690816250164062,24785.845135458476,0.0403456083314829,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.6232165421824902,0.3770798330660909,24260.114696710993,0.041219920536302,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.6329830000177026,0.5934382919222116,15415.25062423698,0.0648708233408626,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.7460576249286532,0.5018244578968734,18229.48215465406,0.0548561934736416,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.7417352919001132,0.4801459999289363,19052.53818912152,0.0524864451168491,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,3.2212720829993486,1.0138009579386562,9023.467504509434,0.1108221423194858,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
cnn,1207.0,eval_c,exact_vector_cosine,11594,11638.0,512.0,,0.0,1.1289522498846054,10269.699184518273,0.0973738355946701,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m16_ef20,11594,11638.0,512.0,25.613856,1.8227556669153273,0.468587540788576,24742.441893543957,0.0404163826797115,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m16_ef50,11594,11638.0,512.0,25.613856,1.9224416660144923,0.6246341250371188,18561.265763875817,0.0538756361080833,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m16_ef100,11594,11638.0,512.0,25.613856,1.8750160411000252,0.6181981670670211,18754.50400477013,0.0533205250187184,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m32_ef20,11594,11638.0,512.0,27.099872,1.8976244588848203,0.72785579203628,15928.979513323837,0.0627786606896912,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m32_ef50,11594,11638.0,512.0,27.099872,1.8868273340631276,0.4416402080096304,26252.138708682025,0.0380921345531853,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m32_ef100,11594,11638.0,512.0,27.099872,1.705459707882255,0.6798114581033587,17054.728721911662,0.0586347643697911,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,seen_test,exact_vector_cosine,15763,11638.0,512.0,,0.0,1.45060645788908,10866.489608034895,0.0920260393255776,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m16_ef20,15763,11638.0,512.0,25.613856,2.07825258304365,0.5676778750494123,27767.508111229356,0.0360133144102906,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m16_ef50,15763,11638.0,512.0,25.613856,1.718649500049651,0.5834116248879582,27018.65942939896,0.0370114587888065,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m16_ef100,15763,11638.0,512.0,25.613856,1.8107810840010643,0.915611166972667,17215.823232167462,0.0580860982663621,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m32_ef20,15763,11638.0,512.0,27.099872,1.8488795419689268,0.7037704579997808,22397.92793349236,0.0446469871217268,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m32_ef50,15763,11638.0,512.0,27.099872,1.7688529579900203,0.6120484168641269,25754.498444359742,0.0388281682969058,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m32_ef100,15763,11638.0,512.0,27.099872,1.7595842501614245,0.9169401249382644,17190.8716515828,0.0581704069617626,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,unseen_genera,exact_vector_cosine,9148,11638.0,512.0,,0.0,0.7885977909900248,11600.33683142249,0.0862043934182362,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.6184357081074268,0.3185538330581039,28717.28119602131,0.0348222379818653,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.7236683750525117,0.313635041937232,29167.659147700702,0.0342845476538294,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.6040328748058528,0.4770015000831336,19178.13675304093,0.0521427087978939,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.6591112080495805,0.3812768331263214,23993.06541913382,0.0416787093491824,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.7312117498368025,0.3943963749334216,23194.939359024997,0.0431128525287955,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,1.76262200018391,0.5807727910578251,15751.426617865043,0.0634863129709034,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1208.0,eval_c,exact_vector_cosine,11594,11638.0,512.0,,0.0,0.9812241669278592,11815.8524736503,0.0846320654586733,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,eval_c,hnsw_cosine_m16_ef20,11594,11638.0,512.0,25.613856,1.6587316249497237,0.4885746669024229,23730.25206874987,0.0421403024756273,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,eval_c,hnsw_cosine_m16_ef50,11594,11638.0,512.0,25.613856,1.7304483749903738,0.4173244161065668,27781.74377661955,0.0359948607992553,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,eval_c,hnsw_cosine_m16_ef100,11594,11638.0,512.0,25.613856,1.5986491669900715,0.5525247498881072,20983.675396166276,0.0476560936594882,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,eval_c,hnsw_cosine_m32_ef20,11594,11638.0,512.0,27.099872,1.6220637918449938,0.4243180418852716,27323.84404039746,0.0365980715788573,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,eval_c,hnsw_cosine_m32_ef50,11594,11638.0,512.0,27.099872,1.62141991709359,0.4206374580971896,27562.928067431338,0.0362806156716568,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,eval_c,hnsw_cosine_m32_ef100,11594,11638.0,512.0,27.099872,1.6148831248283386,0.6483611250296235,17882.009812772583,0.0559221256710042,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208/query_embeddings.npz
cnn,1208.0,seen_test,exact_vector_cosine,15763,11638.0,512.0,,0.0,1.3321906658820808,11832.390365505884,0.084513776938532,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,seen_test,hnsw_cosine_m16_ef20,15763,11638.0,512.0,25.613856,1.4570030418690294,0.4846704578958452,32523.129361821844,0.0307473487214264,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,seen_test,hnsw_cosine_m16_ef50,15763,11638.0,512.0,25.613856,1.4613409170415252,0.4660487920045852,33822.6388962401,0.0295659958132706,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,seen_test,hnsw_cosine_m16_ef100,15763,11638.0,512.0,25.613856,1.4719430420082062,0.7343410409521312,21465.5032484117,0.0465863757503096,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,seen_test,hnsw_cosine_m32_ef20,15763,11638.0,512.0,27.099872,1.507497875019908,0.5493783748243004,28692.428974914143,0.0348523995955275,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,seen_test,hnsw_cosine_m32_ef50,15763,11638.0,512.0,27.099872,1.6095691670197994,0.5569973750971258,28299.953832370116,0.0353357466914372,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,seen_test,hnsw_cosine_m32_ef100,15763,11638.0,512.0,27.099872,1.618463832885027,0.8421389579307288,18717.813552685217,0.0534250433249209,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_seen_test/query_embeddings.npz
cnn,1208.0,unseen_genera,exact_vector_cosine,9148,11638.0,512.0,,0.0,0.8089565830305219,11308.394284560569,0.0884298844589551,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1208.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.567549250088632,0.3230186670552939,28320.344713805836,0.0353103046627999,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1208.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.5769198341295123,0.316924458835274,28864.922681006465,0.0346441253645905,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1208.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.5923041659407318,0.4460635830182582,20508.28704307286,0.0487607764558655,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1208.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.6278379580471665,0.3675662910100072,24888.027612278893,0.0401799618506785,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1208.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.6378890830092132,0.3811465830076486,24001.26462583668,0.0416644712513826,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1208.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,1.6635289578698575,0.5524054169654846,16560.301038053698,0.0603853757067648,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1208_unseen_genera/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m16_ef50_x1,11594,11638.0,512.0,25.613856,1.5992942079901695,0.3937009999062866,29448.74410468793,0.0339573054947633,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m32_ef50_x1,11594,11638.0,512.0,27.099872,1.6427689581178129,0.5544785419479012,20909.736126613483,0.047824611173702,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m16_ef50_x5,11594,58190.0,512.0,128.057676,8.344808208057657,0.5273681250400841,21984.643078530324,0.0454862967949011,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m32_ef50_x5,11594,58190.0,512.0,135.486964,9.42372175003402,0.5997063748072833,19332.79432576609,0.0517255800247786,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m16_ef50_x10,11594,116380.0,512.0,256.10866,22.12149945879355,0.9565914999693632,12120.116058287496,0.0825074607529207,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m32_ef50_x10,11594,116380.0,512.0,270.967232,24.292404625099152,0.8045400839764625,14410.7176645523,0.0693927966169106,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m16_ef50_x25,11594,290950.0,512.0,640.256988,47.709711875068024,0.642439833143726,18046.826180228774,0.0554114053082392,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_stress_m32_ef50_x25,11594,290950.0,512.0,677.424536,49.79633991699666,0.8028933331370354,14440.27434466338,0.069250761871402,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,exact_vector_cosine_controlled,11594,11638.0,512.0,,,4.60838588885963,2515.8483424809287,0.3974802388183224,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m16_ef50_controlled,11594,11638.0,512.0,25.563224,0.2406202340498566,0.0550945783033967,210438.1294317885,0.0047519905385023,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m32_ef50_controlled,11594,11638.0,512.0,27.047908,0.2479326073080301,0.0594856441020965,194904.16847636303,0.0051307265915211,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
